9.905754229,7.284753811,7.676913674,209.9728192
8.093196233,7.137172298,8.027442045,180.0862992
7.719661207,7.741263223,7.29729822,172.5737818
6.82863233,9.615036205,8.738755202,214.6771148
7.293605518,9.70042258,7.772374044,203.9873068
6.443480873,8.021169809,7.742652319,165.7287038
7.500840217,8.510327237,9.172094062,212.3776478
7.319615917,8.877055707,9.262225479,218.0193603
7.368420689,6.095651525,9.008450615,164.1183749
9.268475405,8.299730008,9.157023765,237.9062862
8.126741257,6.186137856,8.005069812,165.0848543
8.084488194,7.690125553,8.220727691,191.7958055
9.097238836,7.870937045,8.522998954,216.9277308
6.481051083,6.090511947,6.391956659,119.8645999
8.501800608,6.26029617,6.982704728,159.7082129
7.386594742,9.695825343,8.462900569,218.6713935
7.338477543,8.136571456,7.21983983,171.342738
8.298466254,7.467185876,9.067870411,204.2874899
9.455750564,7.455784718,7.068916369,194.819856
6.794252289,6.605494663,6.158025217,127.5154696
8.689803855,6.598434395,7.18624711,170.3486512
9.607325484,7.403208367,8.2254599,214.0902901
6.796628726,7.343864383,9.876297884,191.2545466
7.193136599,9.136111385,8.756498845,211.7419117
7.986081081,7.946956847,8.871525594,204.7807531
9.559616927,7.859192051,8.236116478,220.8447181
8.005658359,6.525010206,8.133416831,170.2318214
7.107980956,9.545565884,9.50289601,231.9444332
8.135832715,8.698229703,7.572394371,197.9246252
8.296998215,9.340638552,7.832267752,215.1569436
7.651217607,8.62595174,6.83298082,176.4230564
6.059054651,9.935667906,9.029092652,216.1322754
8.811059214,9.919159488,8.186768113,240.0464817
8.026988606,7.000612054,7.429552772,168.4553795
7.525064394,8.498282814,8.803991159,206.2642077
6.259726139,8.912969693,6.436889987,153.9277821
7.434319843,7.992681261,6.026443064,151.6039886
6.93700497,9.39931318,8.389208319,205.8276306
6.814016212,6.763672814,8.636704266,163.2625006
9.255118333,6.496575149,8.320025722,193.76056
7.573738374,6.011161685,9.63980644,173.2543832
6.214300683,6.61181116,8.544024608,151.6004875
7.500206313,8.136643299,8.102245005,188.1032498
9.09997671,8.042534421,7.03849232,196.0242096
6.661190483,7.54086352,6.204683469,137.9488011
9.648875588,7.242385815,8.927800517,222.4179518
7.276823127,6.01422179,6.657165564,133.0274952
7.319118673,9.260969781,7.121588023,185.4751211
6.81694268,8.553673833,7.037709792,166.8672557
9.068858946,7.793357523,8.188383839,209.8742082
6.279892596,6.976343081,8.16507387,153.3617642
9.800135792,9.213540344,9.152452736,264.6956466
6.63283914,9.295883549,9.478422221,220.2151734
7.145783466,9.408762598,9.150162121,223.2456276
8.748516459,7.869007022,9.877711424,231.9921013
6.564599295,9.882795893,6.721872439,175.9557506
8.048346602,9.36497606,9.722395851,246.8758918
8.885307709,6.314192825,6.180607504,156.9997882
9.715380542,6.950395551,6.962583541,191.1740384
8.9284154,9.270283525,6.03542012,191.616713
8.999392083,7.623314859,8.686374137,213.4269879
7.629278412,7.865248883,9.61925292,209.5215257
6.957966782,9.806144872,8.289665246,210.9926184
8.0834019,9.860021223,6.621845161,195.9244539
6.87630944,9.061139467,8.009469735,192.4334762
9.369551616,8.298134361,8.270931513,225.0550994
8.651731636,9.663700102,6.753087103,205.3720774
9.264941141,7.981729635,7.296785854,202.3210781
9.1755104,6.664049508,8.864149371,202.3322516
7.876420814,7.30399068,8.211714834,181.9945821
7.238099917,7.185744424,6.569126959,146.7982253
8.75031699,8.233193966,7.521454238,200.4192307
9.947408894,6.269907212,7.586276981,194.0814492
9.079735503,6.275911385,8.306966783,186.7091716
9.318323387,6.667138329,6.077606011,167.8716307
8.824339062,9.789753051,8.310320245,240.5809258
8.381345675,9.24435367,9.728784371,250.1196023
9.01149648,8.841822772,6.427491121,194.8685435
7.986888815,9.880982247,8.928599035,240.2370501
9.460530616,9.993707157,9.882091148,287.0190896
6.272110777,9.949819227,8.435542155,207.2036126
9.874183761,6.600346312,8.878662449,214.7039988
6.395025248,9.833915218,7.211009303,182.7212562
8.187908346,8.121836197,7.836089576,194.328715
7.611879636,6.29634607,6.192114453,135.9161026
6.428160622,7.247283616,7.541408421,150.6307003
8.896664682,9.58068312,7.446865521,221.8427601
8.454729392,9.339073246,7.150336221,205.0374765
9.13187277,6.009395023,9.266850944,194.7674362
8.26648233,8.560839385,7.802112379,201.919992
9.245276635,9.2127303,9.226530081,255.4782066
8.307103441,6.980523021,9.16069174,196.9008067
9.776116775,6.256488927,7.131831493,184.8129087
9.485808596,7.052593277,6.273236955,178.4657423
8.030408832,6.410881445,6.219722913,144.2352784
9.15529266,7.934876099,8.550090557,219.5072021
7.892122564,7.675537851,7.697142325,180.4450131
9.315206794,7.525156032,9.622125392,231.5890675
7.289926352,9.54706046,7.669283535,199.5812534
9.904586141,7.682230059,6.61623331,199.7556795
7.112844161,7.135391476,8.159997055,167.0420989
6.291323219,6.192724576,9.748365472,160.3186327
9.004894423,6.87666393,8.64382026,199.9694176
9.324754482,6.956704056,7.578629766,192.395615
9.689352373,6.117033948,7.035962169,179.9619883
7.308097173,8.809243673,9.39164864,218.874927
9.21627705,6.030542219,9.7802243,202.8998738
8.153001333,8.443682721,7.507999349,193.2617595
7.853179516,7.63235815,6.269120738,157.368778
9.283001003,6.995786699,6.726327075,180.2860066
9.807626025,8.609838897,8.302990461,239.1643487
6.305091558,7.281108353,6.743540126,137.9550722
8.834684257,6.414688498,7.165793424,169.9843112
6.939705775,8.142259578,7.846656428,175.9385432
7.595582231,6.65948097,7.387909764,156.0921584
7.072497708,9.533754809,7.272662866,188.691793
9.330053266,8.665828048,7.839658318,222.9241558
9.981495241,9.390969968,6.94357968,230.0441437
8.599003931,9.050644255,6.11100815,184.5599902
8.815811324,9.228055098,8.633813824,237.0651487
9.729212792,8.531809775,6.635214251,207.8783532
8.750610192,8.841709231,9.210650402,239.4489641
8.273415675,8.754654156,7.634319087,202.1210536
7.523390117,7.283791445,7.309567516,163.0841295
8.538317939,8.126593978,8.984058914,218.9224714
7.452914484,9.49277583,8.985407681,226.138856
7.63047778,6.218158696,6.695819856,141.4955321
7.474798894,8.001603102,6.470179207,159.4162305
7.873595042,7.731052858,6.696150098,165.5300796
8.013655373,9.617129967,8.509636656,227.8952358
9.64214313,8.520733406,9.367561022,252.6079044
6.825724088,9.932144888,8.040331419,206.3059825
7.354414701,8.340801358,6.663054976,165.2378516
8.296502488,9.36254607,8.85722113,234.6842353
7.947729758,7.875255122,9.628149185,214.8146707
7.048875943,8.180889319,6.874150964,162.1599885
8.318373852,6.716416484,9.483845792,196.5902599
9.513310796,8.537846787,6.847343774,207.4262264
6.24380089,9.851835101,9.346659761,223.148551
7.763505876,8.136055006,9.437206757,213.83529
6.337032005,7.918457009,8.093509892,168.3341949
8.252950462,9.174664332,7.909451177,213.2443105
8.157242321,6.370854875,9.559532531,188.3453911
9.072231601,9.523198171,6.260304802,201.5416327
6.932361089,6.015494142,8.037824501,144.7606027
8.34944697,8.046116369,8.483191788,206.2267613
7.835895467,8.713854537,8.934269759,217.1051119
9.443926087,8.262990587,6.919984924,203.5472805
8.643344378,7.913834587,6.087487503,171.0581403
7.415516664,7.282051377,6.555955559,150.4714978
7.388745192,8.406319194,9.078029788,207.2191876
7.014872409,9.652610969,9.879060724,239.9258947
9.810112581,8.730071267,7.547177664,228.0131066
7.192803959,9.786933884,9.973711159,246.9605322
6.633624311,6.396356035,7.305573871,137.4630745
7.445188227,8.044115697,6.548644145,160.78693
8.966516372,6.440513361,7.53901452,177.5086633
8.82360004,8.181047509,8.25054333,212.8520916
8.803568691,8.755143596,8.535341707,226.9591063
6.02490315,6.589667953,8.16642554,143.9275233
7.497382405,9.11024415,7.259973698,188.4910088
9.605982477,7.596204932,6.637306894,193.1115861
7.273379312,9.593199793,6.610464934,179.7330683
8.388331693,7.228175496,6.547803094,165.0214483
7.19118073,6.244204585,8.839212465,162.1007823
6.500057525,6.877884578,7.859457864,150.3636359
7.553422675,6.331331748,6.453084733,138.7674346
9.270750976,9.801581341,8.803515409,258.5235684
9.924702817,6.065482643,6.71994455,180.0191401
9.447959341,6.458673733,9.214672322,208.2930599
6.335283528,6.049639784,8.055824419,137.6054892
7.350847961,6.864909317,8.193753447,166.5337145
6.944516665,6.045710115,6.831379038,130.8273864
7.271221552,8.569797062,9.138355498,209.4983671
9.937793622,8.067963758,8.105958531,229.5569014
8.193003565,6.982168578,8.284093454,182.8071814
8.997005037,6.77498936,7.688163035,185.1205452
9.367406939,6.363482313,8.88462524,200.8226239
6.667558828,7.473766662,6.292553245,138.51449
9.612390437,6.031171643,8.379447673,193.4738243
6.420496511,8.410805277,9.447909458,200.1518289
8.980372386,7.915418976,7.795204242,204.0517034
8.917487751,7.232470755,8.610309562,204.069212
8.869878408,8.977777791,7.213892474,208.2041903
6.533727071,9.35739711,8.429759804,200.4508095
7.783155998,7.049727681,7.11560924,160.9037321
8.035148925,8.056952245,9.198249361,212.7833299
8.121961163,7.78709651,9.184676472,209.0101773
9.438868174,7.364844582,9.816347614,233.6839815
8.710899643,9.356567221,7.777352661,221.4184185
9.223353035,9.929970006,7.827531251,240.5245423
8.124971478,8.505858004,8.399268553,208.9011328
9.823583354,6.725100682,9.370487326,222.5377313
6.266707778,6.492068067,6.124801812,118.7968869
8.16607211,8.319874839,6.749080566,178.9877449
7.126641374,7.314143214,9.774377597,193.7714124
7.923601345,7.072745491,9.791688555,201.2917004
8.739455125,8.200956415,7.811937565,204.5087949
6.833033555,6.722067585,9.243330205,170.9589283
8.432643954,8.713967478,9.715516803,240.430879
7.30470469,6.222753961,8.690869124,161.5209911
9.523388809,6.136228738,7.489329119,182.6074075
6.533578453,7.146073819,7.622782764,151.6335841
6.40963116,6.309560188,7.755295687,138.9483814
9.836467613,9.602289161,8.714596803,264.1162519
6.611607999,9.386423788,7.860281315,191.2732234
6.610152324,7.58279389,9.813056673,192.5148861
6.622210352,6.676861061,7.418791929,142.9221558
6.358277612,7.721809253,7.356083447,154.0322407
7.817698246,7.664872548,9.583440187,208.0281011
8.675582771,8.915053933,8.181737033,221.1469903
9.325206728,7.625894716,8.997134869,224.181887
9.160940548,9.807229828,6.499508797,211.4071848
8.850843671,9.647940084,7.812939272,229.0949736
7.89039002,9.805657266,6.298997754,185.7898809
8.83435261,7.384004811,8.653362454,205.838726
9.832237924,7.160976835,8.814606568,222.9152895
8.023102249,9.546803051,9.675802273,249.116127
7.220212461,6.840123187,8.640287634,170.3327316
9.159244735,6.523506191,8.760419677,198.1890681
6.945547854,8.082063549,9.414894439,200.4241853
6.937211333,9.621850999,7.871606891,199.6037583
7.858797594,7.610120942,7.833914728,180.9947767
8.477547205,6.863045009,9.22441675,198.4839813
8.461317601,6.314957933,9.299068945,189.0403539
6.490495606,9.732239447,6.761744413,173.7403646
6.495174113,8.411486244,6.102692833,144.8527204
7.137835965,7.509968693,6.227259842,144.4817552
8.942931227,8.659725765,6.571742321,193.7949915
7.645232412,9.168761058,6.68567495,181.0482909
9.315927571,7.33396852,8.503379125,211.5135361
9.740456464,8.770635457,6.118060831,202.1950546
7.596266633,6.815262709,7.889329061,165.238967
6.208845521,9.834854384,8.713771081,209.9471021
8.284744409,8.847329826,6.459155877,182.9295548
8.990679903,6.667626368,6.944255696,173.4357299
7.280974232,7.771108692,7.156322409,164.2377043
7.971737275,8.531974273,6.691025177,177.7239045
6.886611018,9.719868686,7.294824491,189.2348836
9.757094971,8.117323878,9.204440396,244.6317499
7.929221157,8.505897696,7.198534797,185.3325492
8.159984347,8.723275691,9.102502893,225.392629
6.884228399,9.692790093,8.211083322,206.5692148
6.383780007,6.611336569,8.218766887,149.4267153
6.240661666,7.622883175,8.922589147,174.9775674
9.2780355,7.249903995,9.09449929,217.9504362
9.085913219,8.775595833,9.603388419,251.1047298
6.782782924,9.562751494,6.552668625,171.3292276
9.580472618,7.962683865,9.176307266,237.9215232
8.737200585,9.223294038,6.757653497,200.9943245
8.627385925,7.305755637,6.11589753,163.7942936
9.961524806,8.199516581,6.50954877,205.9822826
6.134767172,7.55513734,6.534942745,136.3801482
7.697013082,9.587316029,6.513243839,184.1330645
7.959934691,8.704480324,9.741039172,232.9419279
8.334017882,9.313587793,7.092920221,201.5769244
6.33307899,6.440355391,9.770717024,165.9616696
8.64061852,7.116909338,8.552602006,196.3964746
6.209220883,9.070544663,9.490123284,210.7155982
8.227322137,6.864226384,7.468292953,170.2169366
8.848100997,6.136248513,6.94480762,163.5190221
7.951642501,7.746207591,6.749272952,167.7911572
8.470402584,9.747454842,8.18259706,231.2667106
6.855110299,7.048355851,7.02046582,145.9580199
8.582634648,8.278981999,7.223294431,193.2646666
7.522569165,7.43821218,6.062194474,146.7728244
6.414851361,6.107354516,8.349952375,143.1425567
7.510046075,8.001676769,9.850233244,214.0375571
7.05144323,9.30805963,9.399390697,224.7030298
6.965142451,7.035929682,6.031761188,133.3913045
8.491696201,6.183540027,8.536102157,177.6755631
8.091711049,6.985886416,7.437164541,169.3861612
7.652950986,8.642928579,6.456238461,170.1692746
6.871168142,7.317638764,8.163271706,166.6846986
9.434214468,8.63798499,7.665685533,221.4365558
9.444033013,6.052016497,8.06839399,186.8498666
7.135756046,8.872271427,9.544491505,220.2816529
8.461571396,7.564475249,6.597583633,171.4127067
9.117958007,6.134021039,7.738706091,178.0759302
9.819389246,7.62406161,6.236155233,191.5100686
9.678412985,8.865230547,7.524120228,227.0777989
7.539262814,9.685345659,8.889477874,229.0358157
6.650572066,9.936062973,6.380476916,171.0237497
9.187005679,9.933683491,8.66876159,256.6265411
6.455268719,9.585224372,7.185602217,179.4217132
6.635297195,9.462812838,8.394251056,202.8936222
7.423312465,9.203843889,6.607407959,176.7326707
9.391034258,8.219915406,7.745508427,215.5263725
8.331124788,7.67548859,6.050729202,162.2922461
8.344710661,6.508490026,6.916091787,159.6608249
9.703351956,8.618482972,7.054718614,215.7569837
8.300313071,9.455859648,8.045540928,221.0502087
6.03990958,7.098393739,6.860339552,133.8752904
9.237509143,9.36065575,7.384439164,223.577961
8.435233438,6.283020977,8.991268365,184.1378186
7.919654722,7.5151683,7.654477813,177.7703089
7.073760633,7.072677735,6.223010246,138.0647815
7.032385536,6.611684715,7.560112565,149.4246077
7.924038144,8.52399832,7.897935762,197.4343628
6.909365936,7.265499265,9.301282866,182.8962653
6.194409193,9.83644741,7.214574285,180.3022663
6.676967258,7.994695957,9.287160557,193.0779417
7.033785231,8.954434067,8.262719053,197.4500806
6.79164023,6.051022676,6.217526467,121.3711643
8.422772257,8.421412754,7.040056723,189.5175394
9.294814582,8.305805286,8.356414205,225.2070767
9.242459851,9.229515284,7.918934462,231.5989174
9.208948064,8.619872246,6.794602468,201.9419349
8.832453506,9.512913581,6.956050649,210.3568523
9.437511417,9.609491702,9.120773917,264.3586243
9.124338072,6.608931427,8.469239677,195.1987938
6.815187404,6.770320347,6.576515198,135.4970087
9.973373,9.163902595,8.864528081,261.9355127
6.374498113,6.242820417,7.606025715,135.6003314
8.602474176,7.55930877,7.84954147,192.6767773
6.860706104,7.199863417,8.829128026,174.20632
6.975492409,8.936719626,7.604842184,184.5821791
7.35875122,6.416837015,6.057541602,131.8917339
6.791449362,9.17030195,6.298561766,161.6432109
8.027333507,9.130915771,8.3642727,217.1850222
9.803031931,8.129590773,7.784006081,222.6610031
7.578428873,7.013409367,9.70648241,193.5836535
8.337859361,6.28381834,6.379573423,149.6960597
8.426148984,8.503213325,7.501675135,198.5766746
8.858571468,6.098725881,8.183995456,178.2981782
7.606145415,6.24816997,6.446713496,138.4137714
9.434764088,6.518447929,9.617852938,214.4017205
9.681939929,7.802456289,8.533107994,226.8983651
9.003355558,8.689343376,9.621646574,248.2719931
7.142366821,9.424443334,8.522211758,211.6476074
9.187263152,7.993781697,6.056913107,181.2410865
6.571063321,6.195138016,7.265911147,133.2055179
8.018200762,7.255329439,6.447482953,157.8487692
8.442751806,8.566524671,8.517852524,217.2168456
8.815186941,9.145546574,6.242837792,191.8958484
7.533359724,7.156601973,8.695979688,181.2188395
8.914733746,7.991472043,7.909756346,205.8936712
9.54913872,9.273738464,7.22218321,225.1393268
6.223393285,8.38051317,8.065331929,173.9138649
6.55286537,8.145698436,8.828112999,186.7623371
9.452259915,7.323492562,9.254443933,224.8949201
7.68698593,7.646760905,7.26323336,170.1701705
7.645256698,9.176024963,7.245208725,191.4143822
9.836565362,7.372832882,7.379907484,205.5796673
9.000981172,7.850426944,8.665219572,217.0690085
9.923988457,7.471294671,9.444286519,239.607642
6.934063223,8.718282478,9.047117017,205.8318763
6.384907045,8.271116127,9.503350307,197.9736659
7.538328797,8.607107385,9.48494199,220.1022295
8.001090204,7.964454993,6.691161612,170.6003555
8.281023475,7.59383294,9.400895929,211.3530161
9.906526387,7.909936836,9.838353505,253.7807746
7.971420724,6.266350492,9.080827957,177.3508498
7.603531466,7.644113949,9.500061403,203.0527945
9.979961047,9.876367834,6.269653905,223.4424388
7.043992033,9.122884124,8.587168864,206.2973168
8.661298843,8.916071555,7.296386362,205.1283034
9.857026465,9.062602464,8.56138765,252.3378763
8.684604146,9.026323215,9.519004124,247.265565
7.196699426,9.373081268,7.494550702,192.2865482
8.124506107,9.0806274,9.06695023,230.6747929
6.005852701,9.914643715,6.672346635,168.3781459
9.535155238,6.44543777,8.078898734,195.0632635
7.617535429,7.584307765,8.509822437,187.1090708
7.204822346,7.968242603,8.855654743,193.0374758
9.802326366,7.032378473,7.225584421,197.7116909
7.842592773,6.147864885,7.054748438,148.2495418
7.150590044,9.897525292,9.664014029,242.4305845
